,id,acousticness,danceability,energy,instrumentalness,liveness,loudness,mode,speechiness,tempo,valence,cluster,song.0,song.1,song.2,song.3,song.4,song.5,song.6,song.7,song.8,song.9,X,Y
683,074PG6f7ZRVyQ9m1mkgzXa,0.271,0.47,0.418,0.000196,0.159,0.487190234,0,0.176,0.373945619,0.224,1,6gU9OKjOE7ghfEd55oRO57,5oEtB2tBMMlYYexIBRMxF8,0olEV0xHPcpVOPZfg4MSgR,7jmFU6rB0UoSl1xsC1xEh3,4rwqrKdwlFWJ6LvPYaOtgn,7xg1FqT608rRxuDblpHoeO,285pBltuF7vW8TeWk8hdRR,0s3nnoMeVWz3989MkNQiRf,42QRyJd5x6e2TFR1S41g2p,6zmANU5l4qCHQrI5cZhSS2,0.594526346,0.236588292
684,7mLIL4OdNdwFcGNlTcWa0c,0.667,0.626,0.323,0,0.0605,0.503326872,1,0.0339,0.625587904,0.234,2,6RPb92J2rlqC1DK7BWIgpF,3oJWTN5wZcXr40qNX3wPZ8,7oHijHxh7cI40fNC4S619V,1BzdE75pSHlsqF2roxxEWk,59hJIGEDNvXePcZjVWD4wM,24X7bMsJeLopdHXpLwyUmB,2VZ8vDGBVKW5shpP3ytWSz,5QvL5shIrzH2A2zG0DZwh3,2N0rHlYG5N4fN9HnVis9yj,1ArLnG0bHaHPXqf08sEKM0,-0.429440269,0.505357795
685,556b0qVFXcn1eXz1JYXHKg,0.533,0.692,0.38,0.129,0.379,0.426363493,1,0.0392,0.421415587,0.764,2,6mXRWXFzT0tXp2EYvkosqj,07ipXN6CNTw34qwSYePKpg,3axNvNVXW11vfhQrNdbCOV,68bjO39GD3JEEL3qAu0bGC,78loPG2VNA0Lg0vjumMfeD,1RGcxEKlVL5TSMHqV13etr,2A69wys3S9uiPSmn6UZWJn,03ZkvqZOANKndGXfAAPywG,7tDqtZnEQcgAE92mEMtgnF,0xM6mdl0XX2qOqUZmVUp97,-0.409558222,0.338490542
686,0Ult84lvFuqNvbyXwyRQ58,0.299,0.693,0.624,7.64E-06,0.0955,0.391994551,0,0.0448,0.504958113,0.369,1,3lPeYs2w6lodxEQzywvPVC,1BdjQ2Xd8y4FoHXLP52AhC,2IO7yf562c1zLzpanal1DT,14jgkcld1iK7cXU2AiP2M7,5CJD51sC5P3Nf4U3D7AVc3,7dhyhMtWWJNYWmE4N5XiEA,3lSDIJ2abCrOdDJ6pshUap,0owbFAS9rCBSqJYly3fMbE,7g9YrTuImvIkpS9uveKdCO,2XWjPtKdi5sucFYtVav07d,0.609416745,0.112661491
687,3Yc3DI66pY5AVHmfgYQtZh,0.122,0.567,0.853,0.282,0.136,0.241263687,0,0.0682,0.576910869,0.27,1,24OV6VOjeJgjP0vmlbHika,2MivJKBsf8Urhe3T9p4GVx,1WjcX541kITk0ACPf5K6Bp,3Iee2uf8UXOrOupQzfs1z5,4sPLWp96ErrLiMfgz5TE4l,0lXvZ242DIHyJzvlMqOWBU,0tBbt8CrmxbjRP0pueQkyU,3yHTTHbT058Ow0favhZO38,7EmGUiUaOSGDnUUQUDrOXC,4lOavMadLCGAOJEvMJ5t4t,0.631393137,-0.192100866
688,2A69wys3S9uiPSmn6UZWJn,0.593,0.725,0.437,0,0.0842,0.503064913,1,0.0575,0.403886661,0.759,2,1RGcxEKlVL5TSMHqV13etr,3axNvNVXW11vfhQrNdbCOV,2dwvxOHnQjndZLowIR6PiS,3HJGY8vPq6zI8mEDl6a6K4,7mldq42yDuxiUNn08nvzHO,0BgbobvykXxEvxo2HhCuvM,7tDqtZnEQcgAE92mEMtgnF,0xM6mdl0XX2qOqUZmVUp97,2Yer0p7uB2lVBUAtANuuQp,6MH1oRsRfQc2ZCco3ic7Mx,-0.414939382,0.396205374
689,4Ro98RCK90oHqqSZUnTFq5,0.22,0.874,0.497,0,0.0761,0.287315974,1,0.0562,0.509868136,0.542,2,6EpRaXYhGOB3fj4V2uDkMJ,5bgwqaRSS3M8WHWruHgSL5,6CDaYzCjahDKqFAIslpveh,7BZeyb1wPX9t78rWbLWiky,2pes8dcykE4OjmNkFstKI0,6xRA0uWn06G0A5oPddcQmF,6SEjBjXybgWp4mOkpOQZW4,3zcpT4DavEySmPthhJYt3Z,4sHjA9mrxPE5J58LkJyPDO,2rZfKyWzXoxQe2DBlvZ2sP,-0.377749265,-0.009958028
690,4Vxu50qVrQcycjRyJQaZLC,0.105,0.687,0.842,0,0.0436,0.229580343,1,0.058,0.42304104,0.778,2,2QoDAlMnML5haTXvYRS86X,1mT47pKLXUwPYGwB91GcNz,3B54sVLJ402zGa6Xm4YGNe,1F2HXIJrE2Xn81OzT2zZvW,1Cafs1zrIyOzF8XPmkSI4p,6kex4EBAj0WHXDKZMEJaaF,4VTTpwcAxVSQNzEZLi75d0,7Jdho08Mesu8UmheGNICJ6,6FE2iI43OZnszFLuLtvvmg,5AEtlRudpgdT5FtNiuly6Y,-0.361278126,-0.276766321
691,6Q4oiVdxUveuaVEXWfephy,0.878,0.7,0.387,0.00026,0.0973,0.805784041,0,0.194,0.529320676,0.171,1,787DeFtoBTd0HdPCIIwbUH,7EkMIQ2PzEzwQroLl6dUvw,6gx8YAvoqFT93HRwMqBOM5,1emAqEEKHGpdFx6H2YJTiG,2mBP9IsENazdoJ9ep5iR8i,1tT55K6VEyO6XFDxK4lDQe,28LrrolOGEPtpPqMRhfaZ0,4JyLFq2mHC8JPFTXHwYPWD,4yp90BbE4dxPXfGGSpbFwT,2GpHwqp9mNHyma8C3HliD8,0.554749722,0.81327982
692,5uikGLo0VR0LfqxMQAYxnx,0.33,0.618,0.668,0,0.114,0.214963064,0,0.0603,0.595988304,0.182,1,2XWjPtKdi5sucFYtVav07d,6fdh7VCT3tTf9sh3D3Qozo,6GddupezBNkWmUAGeBpSfI,3QybPutx0Tjk472bBKjNWn,5ql2mP9FUhB3SgMzv2akuO,4TVkYoIN9idardlhc34I1q,3lSDIJ2abCrOdDJ6pshUap,7fDkkwlp02iHGzKlG2gZr8,1BdjQ2Xd8y4FoHXLP52AhC,5p0UXw8VPvtgGEgBltcIwU,0.610034522,0.059948666
693,5ecQ5IpXRvNgnsAuw40dOq,0.0709,0.477,0.791,0,0.112,0.174516687,1,0.12,0.845759875,0.603,2,0JpxNq2SYwPt2uSqdcSvyQ,3Lj2PcKAkTXYiSVSeT7UA7,0Knc89pMAsIZbK8tor7i93,6A9qKiKQysA4PyLe9KLh0V,6CyJlVAEFlNdpggOLanytL,2TfSHkHiFO4gRztVIkggkE,2TLDilmv1UmRTfyb7f2Hrx,0PypLCGGUBNXqg4139Mg0W,2uJwGoHVPStmWV7iTKEhcn,2HaYSyjZmqhFVviYOakAth,-0.36694901,-0.315980938
694,1D0suElatoKurOqJBol7JV,0.0178,0.551,0.755,0,0.466,0.32770996,1,0.0678,0.528200171,0.296,2,1D0suElatoKurOqJBol7JV,0F1DQIjMvHp9YS0Wpv4Ngl,6Nde5KuTXyB7jlPO4upaBo,3zU9rdflI65tK4dkkNSp77,410smJMzhna1ADC2ldqVHu,3szbYyYgEBehQG7q0kv5qb,5k38wzpLb15YgncyWdTZE4,1k18nxjYj8R5iz82Ap7GEY,1xHOhfFSFPzu1XT99RyjHK,41kE0bBBpwPUZEZKxSIROh,-0.361456768,-0.296683722
695,1It1TxBK3xIQAB4xJkPevn,0.666,0.692,0.57,0,0.107,0.423167601,1,0.185,0.442031913,0.309,2,0935whoU2oTfWNaYdZ0rd4,0CZ8lquoTX2Dkg7Ak2inwA,7r55d7IhAj5UGKiYbXBwRP,1wjzFQodRWrPcQ0AnYnvQ9,0MsuUFDdKP6d3aq5jBUdTK,6uaIMhUZXMuT2Zz0vxrFiR,5iRnQIh9VxMRp26OFFWH6z,0lnfjcwBcripJPtXuSu7d3,2Kik93LzYWedRq41pH6eDN,1K3LRUEcUz5FMtPYyg0F45,-0.41185313,0.360054068
696,3BwR5psKNxcyqWoc80eOuq,0.603,0.623,0.627,0.00908,0.316,0.352596008,1,0.0518,0.48109569,0.459,2,2mCF8L0brIs88eH6Kf2h9p,6qX4gWRXTRPIrEfNuNaYye,60Q0ZSKKBea7otGijFgrQI,6vGVf8K3ri7VfkCj6PtZRy,4OxyYXWVqfqkLIwzffmbLS,0lnfjcwBcripJPtXuSu7d3,6q8onrzcka32nGVrnWYGBQ,5I0iOfX9YLacuhLspYnTaY,5mTJcvxRxq3uF5wUjjciDw,1z8F0DUrgxictKm2lzvuki,-0.40586775,0.251682219
697,6fq5GyXeT7kfzkK97b9rGC,0.0514,0.773,0.617,8.00E-06,0.11,0.395295227,0,0.0672,0.745525195,0.551,1,61sqsOPon94ecMskeEXwev,75lcPkAkUsKWHGBlGM476R,59l0CeaA4LLngf30waUXWB,4FdgXbE253X2VNP3fGDIZQ,7AYuSG1LoaaFVKjOxsB6Vh,3bsjdAwV1wjPM0abu8Lutl,6cW48V8CKaYpSSHA9Eih2a,1fyvQWmRbW81M0xXKI1Rrk,2hloaUoRonYssMuqLCBLTX,0znetZf9bcVN1xjAhQ00LH,0.629014455,-0.101834115
698,05FVRJPZh0SKr2z1eCVmcl,0.0286,0.729,0.706,0.443,0.198,0.413422748,0,0.0273,0.576896442,0.651,1,5q4fICuQraX0rP42UrTWop,5ndcqSlI5gF00y3DoErttH,4AmYbksHEVus0Ib926FtXd,2pMqPNZkNPXgLKZjlnwLtd,1k2Nu0StGWVtGWqDX8ntTj,0CEIJwqzXmmWNKDV8NFw60,3oKhicdHPyboJqzzPdzyRJ,6Dw7rNYiTWUXpcQHUHPwuw,5WpAoK1u49GziJTqkzheL5,6adDpX54Bz3rBkmI1FwnvL,0.635152427,-0.154099876
699,31Y7dmcZFeJsMKXtJNeQya,0.0875,0.641,0.537,9.05E-06,0.115,0.28563944,0,0.0282,0.542766733,0.0681,1,4Y0TtDriFlN3XZoQx6PYsu,7fBv7CLKzipRk6EC6TWHOB,3kKX2SSrYHYGbX9fIpipoM,6jA8HL9i4QGzsj6fjoxp8Y,5lDXuPlUG86rez5O0E1Tdl,7LaMuXjc7RsSmfELSU5TXV,1Y48E203WMGk7j3qUvSBOU,2dBwB667LHQkLhdYlwLUZK,116H0KvKr2Zl4RPuVBruDO,0Dn40gxVCMo5TkgS8Ik18Q,0.619753712,-0.044568967
700,4lJVxj98OFHoosOqZi78Ts,0.124,0.644,0.703,1.55E-05,0.309,0.269974328,1,0.0279,0.562503006,0.444,2,2c7GlMNmF7pbohjykutmLP,5a8RPWgKSmcGBGcffmIrUi,5N4erncE7kuUccm7zEmwzk,3a1lNhkSLSkpJE4MSHpDu9,2PuHj0tUOKud6fVKTZUXRO,410smJMzhna1ADC2ldqVHu,2uqLbKYdXc4F25g4l1FWye,4SO6Wonm24FAHzttG1lIeJ,1BevDaXPEDYfNFTcdu5rfp,5boqkVlc0CWhfTjksnpc1X,-0.368555421,-0.200116597
701,5p0UXw8VPvtgGEgBltcIwU,0.536,0.687,0.551,0.000195,0.101,0.273065437,0,0.0708,0.682926008,0.147,1,0OgGn1ofaj55l2PcihQQGV,38UckY5k2rJKa3jW4aGNSr,0UvBmQOhu4DVXJtdzGc5eV,0FomDJEJ8NUEMYOfZeYjkH,3CNMpj3ow5t4JhpC4uop0w,5uikGLo0VR0LfqxMQAYxnx,3nc420PXjTdBV5TN0gCFkS,23c9gmiiv7RCu7twft0Mym,4AQ3WZrtQkU1TCFrt61cNV,7fDkkwlp02iHGzKlG2gZr8,0.592576599,0.29258156
702,23L5CiUhw2jV1OIMwthR3S,0.109,0.501,0.519,0,0.454,0.30806308,0,0.0409,0.64436237,0.168,1,3ZS5TBLJhHdPKtoPhfUjoq,7pSn2j9BhIWMqmKDfhkbTQ,2gLkzq894rt2gR4lvZpqE5,3ebXMykcMXOcLeJ9xZ17XH,6TYWE19e35N7Bn5heHwyY6,7l94dyN2hX9c6wWcZQuOGJ,41KjSO9LbkGxOAE5ZZ9EWE,25qfFpoGhk9Njgu5nl36sS,12qI9nJMNUd4DkPq26LytN,66rhCtfhQ3VyVVNjsiVwhC,0.615660767,-0.029657851
703,18vGqlZqxpAwlepFrqIkOG,0.0184,0.496,0.919,4.03E-05,0.338,0.192120291,0,0.0497,0.615373518,0.177,1,1Up4RdOBpChNDytatxKDXP,0KcHwAnK9I7ieGVaRJICxT,27rdGxbavYJeBphck5MZAF,5qRUEyakcE4cKgxAFrokNm,6ap2tdcYnaAznbvPoAxnu9,5sZAcPQEriLrwpdIy5B2CH,45Lu4PnbPH7fARZ82nMS3P,59oXRNRnmmTbwgkZkV7l4g,2gLkzq894rt2gR4lvZpqE5,6TR0FGw4zhlGbQALN065AI,0.640066156,-0.330253209
704,6VTb8IkYOgge3BQ9ueplSZ,0.886,0.503,0.218,0,0.0798,0.513386074,1,0.0461,0.7177915,0.345,2,3pDHW8LsKjbX6nVSbs8uGU,202lm9YX5WmAac83tOGlVn,1XFYs8doNArJcIdbUEMEDB,5hn1VvnTKDUne8wGB4UfXB,1X6kxrjWVWiKMqulM8XZpj,79qxwHypONUt3AFq0WPpT9,6HTDbFiF3c6QFRKkB6DcR4,5oMtvzcfijl5jGFWZLOPjK,1GIBQJItFW5tFPrilr6M6o,3pHVD1RPOdYqojjFE9TUDA,-0.453320431,0.735722434
705,5NPzbTzFxIQPaheZuPhn4f,0.498,0.864,0.426,0.000228,0.145,0.43967098,0,0.0561,0.624953112,0.477,1,1AWDY3NfuKyPmP2vA1GtYS,4CCUjYJPbSXLL23BFeBVbI,0mdIIgjVubCqYTBdCpP5k9,278kSqsZIiYp8p3QjYAqa8,2MJdgSby3DtSS7bUJx2cly,4TWflhgevIGo448fWc6mQq,0lsRatBUs9HNIZAmoGABzk,1hQzSnGlNMyQXkUIg09x55,2m1JKNrEQA37VibuKSMJEH,6idbkCHz9ta5EidtB0L1hT,0.593668973,0.366997318
706,61uyGDPJ06MkxJtHgPmuyO,0.147,0.617,0.8,0,0.0852,0.263215801,0,0.0654,0.456786027,0.42,1,0lXvZ242DIHyJzvlMqOWBU,4uNDs2TBsv2KX9b4LIxfdt,4c5cUeKXDWCUBYNIw8Ivxy,7zsXy7vlHdItvUSH8EwQss,7mTgsbq7n8jgnwLswpgugB,7xELq8WliIctkuvWXONX6d,2AaF78iCWISMWYog5RnSi5,1quuqraz6z6RusyJZtyDcm,1okBYMGQjaJ4Hzz1xZfA3N,6zT47fVadGsDGLnsS82r5P,0.627008833,-0.12865764
707,38tUgBtXwJxMlod5Aq8O5D,0.211,0.796,0.541,1.31E-05,0.0981,0.385183633,1,0.0742,0.697473334,0.355,2,5Z3GHaZ6ec9bsiI5BenrbY,5Ftttol3sAKtBC77rn4Cfd,10HNu5uFLPN77fwrHbqmAy,3sIbXHStayfEMhIrLgsJs2,0q75NwOoFiARAVp4EXU4Bs,4rcBgGdnnplqvHgjKMk1gL,59ywHNwwchG4nZJMLyxSzd,4gB61mP4tNChn4LgfquMhi,7GbAp0HKPQW7WnFJAzMoRk,7l1NMHXBISVLarwGyfgmFP,-0.379671172,-0.020457884
708,2Vk2IvgxwIYUGSWzfwsQ7P,0.00759,0.545,0.704,0.00116,0.669,0.348457065,1,0.0316,0.384679382,0.524,2,4KZAsdL0PeGvmPbSr0hyG4,6GqRl2u7LIW93T8Vi5LnXU,0taM1mwoUfIQrrz3YRJQuM,0bGLvHd0ApdT4t0shCfpzG,7rdK9NSJIRBZAiXC0vuBS9,4J4zx8xGJpuGndrVc06KaT,2r1T6xGTVaNAqBoPH4lZEE,0F1DQIjMvHp9YS0Wpv4Ngl,6waqLPcT6ruMhmd36OhmFO,7CJSiGjWUkKm6mwaLZKU2u,-0.361708699,-0.273735798
709,4NlnpZPi5Z3r1uuyRglUhO,0.114,0.683,0.319,0,0.0849,0.42437261,0,0.259,0.533163094,0.285,1,3nYGWwvtwNM5OKR3meujcm,7j7lh4awlX5wI90tgnpfet,14Rcq31SafFBHNEwXrtR2B,7eiMNmK2MyxpEJOEYGrSb0,0TwC5a0VuD03SsbAXtgfd6,7086QbyiN4ITmlngO7XwgA,6MWtB6iiXyIwun0YzU6DFP,0e9OpMq9zWNwVlx5JeWsEs,7zgveKrOxukG95vxIO3KHd,3rfDfPjgHDQ1BUaSHr9xoI,0.610204504,0.124296967
710,1yUqu9a2ABItuEq3WpK9Ba,0.31,0.777,0.72,0,0.0935,0.378320323,1,0.256,0.552884939,0.297,2,3ViJYmiobUr5ozBHHcpzbF,01ZIculhpupvh79iH4LSWz,68vxG1i6RSmrsY9mRdqDgG,7hYUoA7Z4mtlDwXyq3s1Gz,74WOQIJrK06UgKU3gYQOLr,4RjpANxXIGwfKbn5srJBQq,6EkQmHBoux7iqK4vjfHq4V,3e9HZxeyfWwjeyPAMmWSSQ,4pdD4rKmi3JfGj3SO4mxU6,1PSBzsahR2AKwLJgx8ehBj,-0.376585444,-0.025807031
711,6Pce5yn5oOSDB6hZm8Ou2U,0.733,0.57,0.519,0,0.139,0.297113218,1,0.0309,0.671826759,0.24,2,0VBBWt0uJxXNVb624WtOnC,3mJiMnKrpIYSNRRFounMtY,5WtfUKzXircvW8l5aaVZWT,7z3z4ednmFP3OMBcQhO7Ld,2BrzlUj1u1CtvaJDGIKpsP,7oHijHxh7cI40fNC4S619V,42bbDWZ8WmXTH7PkYAlGLu,2cJS4uSqiNCeH4CgOt9LNA,72b0ANL1ZiV71OiZRs0Lny,3ngc7rGlfeFaskU90EWl4R,-0.422778598,0.394273193
712,0UJkJ3v6E7wQvMJHwmVQDn,0.0221,0.791,0.9,0.0183,0.312,0.273536962,1,0.216,0.577069567,0.719,2,606MdMKIoz2TKV1pAML5OJ,10wWGbY2KerpoM5m5cYu48,5QmQslczlpMX0kNABJBCVz,5EdkHBTXHVXrLz1AkIMweE,0onslUNmSLDkuYaideYWir,655SkamVNObMDXtoN84O4Q,1akgiRM3mN2nxu2AX6ACCW,1NHlyKgtR4roNylOhidKSv,6EJiVf7U0p1BBfs0qqeb1f,6FE2iI43OZnszFLuLtvvmg,-0.344895074,-0.391646538
713,68y6OIiE1nDdI1MLQdJNh8,0.24,0.683,0.687,0,0.131,0.305600671,0,0.0274,0.476262612,0.502,1,4llK75pXNWZz6KAho2Gp16,6uBhi9gBXWjanegOb2Phh0,0owbFAS9rCBSqJYly3fMbE,1Gdq70zftwyR7AicLQ4lBY,2MDLioU5AzJf5uA48lxk2t,2twuWVm42q3E4okRqfv8U1,3A2waEDfZQfl6RNOn8Y1xW,7xELq8WliIctkuvWXONX6d,2CI2yyRfxB0HhEnXso3yLB,34i4yxPrHWquuR4kjiivFO,0.617548576,0.008939917
714,0j7pdNXDzEVQST5Zcoh5xo,0.0364,0.454,0.66,0,0.181,0.228270551,1,0.168,0.886559714,0.568,2,2HaYSyjZmqhFVviYOakAth,7nDYw1nNAW4dAqgmW2W3tq,5ecQ5IpXRvNgnsAuw40dOq,7v3MkCal9v1Bw0N31X33qA,6guTWjJ5Eohg3N4JI2y1q4,6eKhWSDPM9cDicwsBCvUwB,1R1NwL3p27XZC9n5xpP8LE,1mJMD1VIQ7jWTP9DK2zmY0,1Eck97uRMlprKOOJN9oO1E,0ME4uQYTQmovH1v9PbWqW2,-0.370865196,-0.267519892
715,6EErYXgsGBMkwpITHuKuCI,0.559,0.794,0.368,0.694,0.0864,0.666684131,1,0.0523,0.673567629,0.775,2,7vpvMspRgoeBTxOwP44a1Q,5uDXc5GPqjZYINRwhogacO,7cneuh5BMBbqbbGrpqTDHQ,66ddt3E6KGEpRhJVchDnz3,3uSwz1gv799BQhkqgIgfSz,2z2wRgcKOSDCSdL6jwjDCW,53iFMaNUXn6Oj8hUIKSO5a,23AlECRNyoiDwmx9o9E0tD,2TUdxbIF3rpY887d8m0ZGV,6xJSVfI6xi51iJrbm9KjXb,-0.412957309,0.425644234
716,0ikmhbH2wPx0iFayhraSWp,0.768,0.483,0.49,1.20E-06,0.112,0.248126997,1,0.0318,0.661751835,0.43,2,5WtfUKzXircvW8l5aaVZWT,0WHi11uzahqpEtPGYCW6oQ,3mJiMnKrpIYSNRRFounMtY,2TIlqbIneP0ZY1O0EzYLlc,3EPXxR3ImUwfayaurPi3cm,477Yon8OMSZpcKC7b8Ae5y,7z3z4ednmFP3OMBcQhO7Ld,0VBBWt0uJxXNVb624WtOnC,67LKZcv1J2Yj4pk5UIuFQW,5IhW2BNoI6RWC1YX0Qx9xp,-0.429103045,0.429032153
717,1JG8pJ7G8qJiy98DzCBL2E,0.00121,0.535,0.836,0,0.102,0.293026667,1,0.0746,0.408791875,0.443,2,54K7AZoGpQklpygKrxZlKN,6Q6pcWl4SZmI5G21PIhKUG,7ELW8QMNYkoxWskwXMD3WW,0t0iKwFCgraW8jt8JHj5O8,1jZhF1p0fLaVZHAyfjkumE,1hIupFeRu3nmMcjbjxPnMc,3smsqTs3mOocKBZbI6jiQ6,0prNGof3XqfTvNDxHonvdK,384TqRlwlMfeUAODhXfF3O,1OKQIvaO7yn7R2BpdUFG7D,-0.360685185,-0.333128803
718,6YQUuoMnRIMaOmouYoMfQr,0.00598,0.552,0.804,0,0.111,0.225231833,1,0.0303,0.461571015,0.714,2,7dRj3sTBYkNbEx5kdNHriv,0w3Q14i073jLoew1hgJkwD,1aJJ3ciSmS8DXJL1DK0w1o,5AEtlRudpgdT5FtNiuly6Y,6jnEusmGUs0D6YvF8MhOXX,4N2utzbudidhsWZLpdHb2U,4ly1QBXEwYoDmje9rmEgC4,5Gu0PDLN4YJeW75PpBSg9p,0TzWLXV3gnCqTSzOYrLs8h,22oEJW6r2rMb9z4IntfyEa,-0.361025546,-0.337103567
719,5hbytEkl5hUB5iRb0cCtZi,0.000628,0.598,0.685,0,0.149,0.202912977,1,0.0679,0.659005877,0.712,2,123NAAjn1RMY2WeoZH8pVN,7zVCrzzEJU7u24sbJPXA5W,59NBECAQ5tXNmtKbRFcYil,17mS1Cr70SD2PTOTnqL3LT,6V0PPYLaQ5fCAPftwIgpuN,25sgk305KZfyuqVBQIahim,0H188Mi13wkwwwUvczPdmC,7J4WtoGCdREmGQrSzPYuFe,45iMRHmfLZu3yjdZ8P5e3t,6wmX0tZ4Dkzg32z1k9x4Y5,-0.362917906,-0.305458457
720,2R9nJvZx7oL9eLDXjvRece,0.613,0.667,0.494,0.00248,0.0589,0.591292503,1,0.0283,0.481437132,0.411,2,0j2WBxWZnWti5TpSxjJvPb,38o5lj4mbLK34vQkJUlMrg,1K3LRUEcUz5FMtPYyg0F45,6tIsrRynd3eQB0a2c3SPyM,0ncp94ULTBgS0U3GZD80AC,2wSJEsk3c0E1ZXYRwgNQoR,2Kik93LzYWedRq41pH6eDN,64sp7I8wf70B7OLOpih6XJ,6q8onrzcka32nGVrnWYGBQ,25aILAMvglYwkk4QkbfAxV,-0.418364728,0.408891916
721,7hEE9e4j0i97aCGiHJF0MQ,0.181,0.243,0.888,0.84,0.0721,0.326452559,0,0.0524,0.380423387,0.492,1,6rDN0EFbzYRsIyrhEP4iad,0frarnt3wTEuBF1yIFPgGn,41i8dLAXqhe7KCAPFTmSWx,6FzYhrPQqISyxCTttPfid1,5F2NBifWyRttXoB5eTUXCp,3m4UpPw4Pb4r8u6f7e8Kvr,7rEOUR7AmXcgd32WG5duJh,5cenvmo6pnbLY2BSGgAubL,1WjcX541kITk0ACPf5K6Bp,5j9xOabBmfilEU0K2TUh2y,0.616897026,-0.109196759
722,2NvmyE3zwZuJCMyAH4pnyd,0.0411,0.788,0.319,0.695,0.103,0.614711584,1,0.0425,0.442455108,0.386,2,47jzduOtk5nAtsE8YuugQm,64b1ef0cE2NaXzVJFxtteI,05fxSSpBnl52vfwdxKO4Qm,6DXoRCLBJexf9tkA0Dh7aT,2z2wRgcKOSDCSdL6jwjDCW,6xJSVfI6xi51iJrbm9KjXb,2TUdxbIF3rpY887d8m0ZGV,46nibbtFxxrgZq9EpXmTy1,5Nn2Dj7OQsGL6pgQ9iIzPp,5mayqRLrBYxucQ5fXgZ2eY,-0.379385372,0.034966217
723,2CEjWJ4lPiodKXXS2bhVyP,0.000125,0.557,0.886,0.000199,0.355,0.161995075,1,0.0378,0.615469698,0.638,2,4kbj5MwxO1bq9wjT5g9HaA,3Msno56oT1A7H8DFQGylHK,5w6TVvv71F8px5cObg2xnx,698eQRku24PIYPQPHItKlA,7JK0nPw98vJmgEElMUfg5v,2y1ZeuRxlGO36mo5qYm28A,1mMLMZYXkMueg65jRRWG1l,606MdMKIoz2TKV1pAML5OJ,6EJiVf7U0p1BBfs0qqeb1f,2BgunkkepMPFpArQj1Dx5s,-0.352933197,-0.425232256
724,6rjnRocdCULjLF61x2NR5e,0.038,0.473,0.604,0,0.103,0.211348038,1,0.0337,0.595632436,0.271,2,7vLIj2GVAeYrohv8p0JjF0,3m7fbVDdVKzTfF8umdsfFp,0Qh38w01QRXK6KHIv0e3hb,79pfMqEMRo8jzPGX7fyw0K,1N7YeVU0ZwAFbOhwM61ef6,1rCcsYnmqbMYdkG7kS9GC5,1ahVFh0ViDZr8LvkEVlq3B,7xGfFoTpQ2E7fRF5lN10tr,5wrTjji1a7OkZfTo9TKesB,6p93L645SWD7SBFnMTqAst,-0.374847646,-0.218780154
725,1kSfJ6FTfXou4dAw51xbc1,0.0196,0.534,0.888,0.183,0.151,0.331482161,1,0.0274,0.490468496,0.624,2,5yCJKdBWx1fVLUK6XhetGm,0Of5so0SmxQprfv96NkXhb,1f6xYh2HSx8ttCjl4Pckep,6jnEusmGUs0D6YvF8MhOXX,2ivkl6Gefp1tMg3LcjuzQB,2ZMI0QNoqU9fQZFirR9WpK,4N2utzbudidhsWZLpdHb2U,4QRZirU4s1f30iDHzuKncj,6SewJZC2f9ETwJR2zZWkOP,7d06uajfr1DZUeKVCaE9BS,-0.359644705,-0.341977032
726,1cEDPbmrlhoVK1h6BLwBYS,0.00523,0.497,0.925,0.781,0.222,0.235186252,1,0.0745,0.673077108,0.262,2,6xbr3UzgN8Jq0CVuLSDowa,4wmrfUPuvK9phVehREZZ1X,0G0NKx220sZpjXC4LSoCkA,4oZ2Xkline6CvRDebjbi8Q,0STulCDDe14a96rnXmgtUb,4XoLM5pbS7zLx5NbL4v790,4gxukDJiwApNEgVIh4pHgT,2D5Fi0jgFCo2kWJ84wAxWb,5cNLc9PNhzbGC3DKZeWGSL,16muBPcWmkHSl1uM4tE8WL,-0.352487545,-0.419423162
727,4lOavMadLCGAOJEvMJ5t4t,0.00241,0.615,0.74,0.00113,0.115,0.244250013,0,0.0754,0.572068173,0.219,1,4sPLWp96ErrLiMfgz5TE4l,0Mn3amMRMoabaoTf1Publ4,54l9GJGQ1UCFKe2tzt1Vxt,2LskIZrCeLxRvCiGP8gxlh,1SVqPKwkGssw1ao0Jqmx2b,04ZTP5KsCypmtCmQg5tH9R,2dBwB667LHQkLhdYlwLUZK,0lXvZ242DIHyJzvlMqOWBU,2dCcDpm6O6ocomusl5ao6p,2TYlNJNjw45KdmKr5Dh2mh,0.634749259,-0.228810677
728,0FzI4GycRxqDdyCugflNQO,0.338,0.811,0.519,6.78E-05,0.101,0.415675591,0,0.0422,0.553024401,0.557,1,0mdIIgjVubCqYTBdCpP5k9,6idbkCHz9ta5EidtB0L1hT,4wYAEyr4D9HhulMmrjMk4O,5CJD51sC5P3Nf4U3D7AVc3,5NACaWLnFkMDY5c4IUiqml,4MV4wa3Dke1GMBtk06GMR0,4CCUjYJPbSXLL23BFeBVbI,5chgte6PLqxDVWXIUhVwBn,1gaUODQzPR6eNcJtNe0cyZ,4WfB7FHwoluRjGu4IrJWXI,0.606268193,0.194674235
